Location,Year,Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,65,Total,Footnotes
United States,2011,0.253,0.093,0.119,0.278,0.125,0.132,1.000,1
Alabama,2011,0.251,0.094,0.112,0.274,0.129,0.140,1.000,
Alaska,2011,0.278,0.102,0.126,0.282,0.130,0.083,1.000,
Arizona,2011,0.266,0.095,0.117,0.259,0.119,0.144,1.000,
Arkansas,2011,0.257,0.089,0.117,0.266,0.127,0.145,1.000,
California,2011,0.262,0.102,0.127,0.279,0.114,0.117,1.000,
Colorado,2011,0.254,0.094,0.130,0.285,0.125,0.112,1.000,
Connecticut,2011,0.241,0.080,0.107,0.298,0.132,0.142,1.000,
Delaware,2011,0.243,0.087,0.114,0.278,0.130,0.148,1.000,
District of Columbia,2011,0.187,0.116,0.204,0.266,0.113,0.115,1.000,
Florida,2011,0.224,0.090,0.107,0.272,0.130,0.177,1.000,
Georgia,2011,0.273,0.094,0.121,0.287,0.116,0.110,1.000,
Hawaii,2011,0.240,0.085,0.119,0.270,0.136,0.152,1.000,
Idaho,2011,0.283,0.094,0.118,0.256,0.121,0.128,1.000,
Illinois,2011,0.256,0.092,0.124,0.280,0.121,0.126,1.000,
Indiana,2011,0.262,0.091,0.114,0.276,0.127,0.130,1.000,
Iowa,2011,0.251,0.089,0.119,0.264,0.131,0.147,1.000,
Kansas,2011,0.269,0.096,0.115,0.265,0.124,0.131,1.000,
Kentucky,2011,0.250,0.088,0.116,0.280,0.131,0.135,1.000,
Louisiana,2011,0.263,0.100,0.122,0.266,0.124,0.125,1.000,
Maine,2011,0.214,0.076,0.100,0.293,0.153,0.163,1.000,
Maryland,2011,0.246,0.090,0.119,0.293,0.127,0.125,1.000,
Massachusetts,2011,0.230,0.089,0.117,0.294,0.131,0.138,1.000,
Michigan,2011,0.246,0.095,0.106,0.280,0.134,0.140,1.000,
Minnesota,2011,0.254,0.088,0.123,0.280,0.125,0.129,1.000,
Mississippi,2011,0.271,0.095,0.112,0.269,0.124,0.130,1.000,
Missouri,2011,0.250,0.090,0.118,0.273,0.129,0.141,1.000,
Montana,2011,0.234,0.094,0.113,0.261,0.149,0.150,1.000,
Nebraska,2011,0.264,0.096,0.117,0.265,0.125,0.134,1.000,
Nevada,2011,0.256,0.092,0.125,0.279,0.122,0.126,1.000,
New Hampshire,2011,0.227,0.082,0.099,0.308,0.145,0.139,1.000,
New Jersey,2011,0.246,0.083,0.113,0.298,0.125,0.136,1.000,
New Mexico,2011,0.267,0.098,0.114,0.254,0.131,0.137,1.000,
New York,2011,0.234,0.097,0.125,0.285,0.125,0.135,1.000,
North Carolina,2011,0.256,0.089,0.115,0.283,0.126,0.132,1.000,
North Dakota,2011,0.237,0.115,0.120,0.254,0.131,0.142,1.000,
Ohio,2011,0.248,0.088,0.112,0.278,0.134,0.141,1.000,
Oklahoma,2011,0.266,0.092,0.120,0.262,0.124,0.137,1.000,
Oregon,2011,0.233,0.092,0.124,0.269,0.138,0.143,1.000,
Pennsylvania,2011,0.232,0.088,0.108,0.282,0.136,0.155,1.000,
Rhode Island,2011,0.224,0.097,0.111,0.288,0.135,0.144,1.000,
South Carolina,2011,0.248,0.093,0.110,0.273,0.134,0.141,1.000,
South Dakota,2011,0.263,0.091,0.115,0.260,0.127,0.145,1.000,
Tennessee,2011,0.247,0.090,0.117,0.279,0.131,0.137,1.000,
Texas,2011,0.290,0.098,0.127,0.273,0.108,0.105,1.000,
Utah,2011,0.330,0.111,0.142,0.233,0.092,0.092,1.000,
Vermont,2011,0.213,0.084,0.102,0.293,0.156,0.152,1.000,
Virginia,2011,0.247,0.091,0.120,0.289,0.127,0.126,1.000,
Washington,2011,0.245,0.092,0.126,0.280,0.131,0.126,1.000,
West Virginia,2011,0.220,0.088,0.105,0.275,0.150,0.162,1.000,
Wisconsin,2011,0.247,0.090,0.114,0.280,0.132,0.137,1.000,
Wyoming,2011,0.251,0.094,0.127,0.262,0.140,0.126,1.000,
Puerto Rico,2011,0.254,0.100,0.114,0.261,0.120,0.152,1.000,
